                   tem002   tem060   tem130   tem200   global   reflex   bilanz
11.05.2006 11:00   21.305   19.097   18.319   17.854  811.429  152.846  496.585
11.05.2006 11:10   21.376   19.453   18.552   18.205  812.202  152.877  492.536
11.05.2006 11:20   21.629   19.778   18.877   18.517  827.518  155.131  502.478
11.05.2006 11:30   21.996   19.870   19.084   18.607  834.755  155.690  508.044
11.05.2006 11:40   21.992   20.366   19.351   18.896  843.485  156.570  514.385
11.05.2006 11:50   22.494   20.470   19.660   19.280  854.112  158.451  518.425
11.05.2006 12:00   23.012   20.575   19.742   19.340  851.569  157.436  515.971
11.05.2006 12:10   22.581   20.570   19.807   19.490  861.991  160.440  520.348
11.05.2006 12:20   22.843   20.794   20.004   19.588  864.012  160.665  520.257
11.05.2006 12:30   23.285   21.034   20.039   19.434  866.928  160.964  523.093
11.05.2006 12:40   23.188   21.009   20.210   19.622  846.877  158.188  507.413
11.05.2006 12:50   23.061   21.045   20.236   19.763  860.618  160.812  516.296
11.05.2006 13:00   23.799   21.871   20.953   20.311  850.834  159.891  509.237
11.05.2006 13:10   23.659   21.223   20.495   19.952  843.678  159.857  499.675
11.05.2006 13:20   23.702   21.435   20.646   20.086  839.398  159.855  494.858
11.05.2006 13:30   23.604   21.496   20.815   20.169  842.138  160.452  497.536
11.05.2006 13:40   23.603   21.630   20.863   20.252  820.312  157.740  478.732
11.05.2006 13:50   24.101   21.949   21.236   20.610  810.634  156.695  472.361
11.05.2006 14:00   24.026   22.182   21.320   20.559  807.943  157.600  466.280
11.05.2006 14:10   24.137   22.248   21.486   20.756  787.746  155.064  453.174
11.05.2006 14:20   24.209   22.527   21.556   20.953  769.403  152.199  440.887
11.05.2006 14:30   24.623   22.693   21.797   21.043  756.270  151.219  428.684
11.05.2006 14:40   24.510   22.556   21.740   21.041  733.259  148.452  411.313
11.05.2006 14:50   24.220   22.861   22.115   21.377  717.466  146.728  398.842
11.05.2006 15:00   24.343   22.803   22.047   21.237  702.251  145.445  386.977
11.05.2006 15:10   24.256   22.680   22.015   21.295  669.703  140.910  363.786
11.05.2006 15:20   24.548   22.834   22.141   21.374  649.842  138.337  349.022
11.05.2006 15:30   25.105   23.063   22.219   21.379  631.969  136.365  335.071
11.05.2006 15:40   24.756   23.181   22.199   21.594  605.948  132.199  318.003
11.05.2006 15:50   24.785   23.330   22.459   21.713  579.268  127.875  297.624
11.05.2006 16:00   24.366   23.039   22.275   21.606  548.176  123.738  274.517
11.05.2006 16:10   24.311   23.163   22.324   21.707  524.382  119.928  256.945
11.05.2006 16:20   24.052   23.046   22.236   21.725  499.384  115.817  240.568
11.05.2006 16:30   24.673   23.208   22.451   21.920  464.792  110.407  215.695
11.05.2006 16:40   24.722   23.125   22.509   21.752  450.253  108.635  203.923
11.05.2006 16:50   24.589   23.195   22.565   21.944  416.263  102.543  178.962
11.05.2006 17:00   24.698   23.461   22.764   22.065  385.168   97.381  158.123
11.05.2006 17:10   24.500   23.392   22.642   22.016  357.805   91.626  139.525
11.05.2006 17:20   24.485   23.402   22.669   22.048  329.578   83.939  124.623
11.05.2006 17:30   24.345   23.481   22.732   22.116  298.487   71.455  111.535
11.05.2006 17:40   24.243   23.501   22.721   22.122  251.168   45.185  115.432
11.05.2006 17:50   24.184   23.348   22.609   22.006   96.268   17.787    9.322
11.05.2006 18:00   23.944   23.410   22.646   22.215   65.706    9.882  -18.691
11.05.2006 18:10   23.527   23.296   22.525   22.029   61.905    7.640  -20.286
11.05.2006 18:20   22.188   23.295   22.471   22.080   49.744    5.138  -24.080
11.05.2006 18:30   21.915   23.161   22.480   21.919   46.900    5.300  -26.192
11.05.2006 18:40   21.168   23.062   22.387   21.909   40.936    4.290  -28.152
11.05.2006 18:50   20.232   22.931   22.264   21.893   35.734    3.348  -28.013
11.05.2006 19:00   19.592   22.839   22.198   21.845   30.031    2.768  -29.714
11.05.2006 19:10   19.248   22.698   22.157   21.779   23.931    1.668  -31.888
11.05.2006 19:20   18.610   22.721   22.074   21.715   17.868    1.011  -34.635
11.05.2006 19:30   18.150   22.671   22.017   21.699   11.428    0.086  -37.335
11.05.2006 19:40   17.586   22.548   21.975   21.635    5.823   -0.790  -39.902
11.05.2006 19:50   16.892   22.386   21.816   21.574    1.452   -1.320  -40.843
11.05.2006 20:00   16.357   22.238   21.768   21.609   -2.344   -1.866  -41.571
11.05.2006 20:10   15.739   22.064   21.835   21.607   -5.147   -2.518  -42.378
11.05.2006 20:20   15.239   21.823   21.896   21.575   -6.136   -2.668  -41.925
11.05.2006 20:30   14.758   21.627   21.811   21.543   -6.001   -2.324  -41.837
11.05.2006 20:40   14.410   21.459   21.703   21.479   -5.558   -1.970  -41.192
11.05.2006 20:50   14.048   21.285   21.620   21.538   -5.225   -1.700  -40.657
11.05.2006 21:00   13.580   21.090   21.593   21.584   -5.515   -1.839  -40.522
11.05.2006 21:10   13.333   21.088   21.026   21.467   -4.967   -1.579  -39.388
11.05.2006 21:20   13.217   21.379   20.977   21.392   -4.674   -1.359  -38.411
11.05.2006 21:30   13.221   21.559   21.095   21.379   -4.442   -1.270  -38.005
11.05.2006 21:40   13.209   21.525   21.051   21.069   -4.486   -1.352  -38.129
11.05.2006 21:50   12.749   21.404   20.969   20.793   -4.030   -0.963  -37.717
11.05.2006 22:00   12.555   21.193   20.910   20.639   -3.684   -0.673  -37.419
11.05.2006 22:10   12.397   20.877   20.745   20.510   -3.549   -0.514  -37.360
11.05.2006 22:20   12.433   20.656   20.455   20.278   -3.689   -0.697  -37.489
11.05.2006 22:30   12.065   20.303   20.144   20.169   -3.170   -0.337  -37.009
11.05.2006 22:40   11.899   19.585   19.797   20.169   -3.532   -0.586  -36.627
11.05.2006 22:50   11.468   18.181   19.357   19.774   -3.798   -0.888  -36.780
11.05.2006 23:00   10.730   18.354   18.824   19.580   -3.303   -0.408  -36.785
11.05.2006 23:10   10.527   18.191   18.746   19.387   -3.680   -0.530  -36.844
11.05.2006 23:20   10.310   18.178   18.889   19.223   -3.582   -0.606  -36.396
11.05.2006 23:30   10.421   17.137   18.235   19.090   -3.206   -0.320  -36.602
11.05.2006 23:40    9.911   16.448   18.005   19.053   -3.092   -0.216  -37.130
11.05.2006 23:50    9.902   16.273   17.572   19.433   -3.477   -0.524  -36.843
12.05.2006 00:00   10.189   15.840   17.163   19.320   -3.348   -0.595  -36.145
12.05.2006 00:10   10.297   15.590   17.294   19.174   -3.080   -0.558  -36.191
12.05.2006 00:20    9.953   15.711   18.219   19.544   -3.430   -0.632  -36.424
12.05.2006 00:30    9.773   15.513   18.668   19.532   -3.392   -0.619  -36.940
12.05.2006 00:40    9.525   16.112   18.775   19.317   -3.244   -0.468  -36.305
12.05.2006 00:50    9.557   16.712   18.823   19.275   -3.116   -0.350  -35.549
12.05.2006 01:00    9.554   16.113   18.747   19.259   -2.558   -0.068  -34.914
12.05.2006 01:10    9.428   15.952   18.643   19.072   -2.586   -0.137  -34.974
12.05.2006 01:20    9.274   15.759   18.742   19.009   -2.627   -0.109  -34.689
12.05.2006 01:30    9.312   15.609   18.600   18.961   -2.483   -0.040  -34.524
12.05.2006 01:40    8.695   14.863   18.486   18.894   -2.579   -0.001  -35.495
12.05.2006 01:50    8.471   14.627   18.337   18.660   -2.319    0.217  -35.467
12.05.2006 02:00    8.359   14.044   18.137   18.332   -2.190    0.194  -35.822
12.05.2006 02:10    8.140   13.065   17.046   17.739   -2.398    0.111  -36.101
12.05.2006 02:20    7.919   13.357   16.970   17.736   -3.069   -0.310  -35.457
12.05.2006 02:30    7.777   13.670   16.510   17.520   -2.715   -0.109  -34.916
12.05.2006 02:40    7.742   13.865   17.046   17.755   -2.825   -0.139  -34.666
12.05.2006 02:50    7.506   13.705   16.469   17.479   -2.269    0.222  -35.083
12.05.2006 03:00    7.634   13.620   16.168   17.564   -2.373    0.116  -34.688
12.05.2006 03:10    7.777   13.785   16.111   17.502   -2.595   -0.040  -34.967
12.05.2006 03:20    7.332   13.766   15.807   16.776   -2.262    0.232  -35.049
12.05.2006 03:30    7.342   13.643   15.834   16.748   -2.456    0.115  -34.847
12.05.2006 03:40    7.269   14.262   16.373   17.717   -2.394    0.068  -34.280
12.05.2006 03:50    7.038   14.152   15.466   17.562   -2.160    0.253  -34.596
12.05.2006 04:00    7.089   13.855   14.927   17.521   -2.472    0.053  -34.824
12.05.2006 04:10    6.979   14.157   14.512   17.541   -2.351    0.048  -34.617
12.05.2006 04:20    6.692   14.269   14.936   17.504   -2.553    0.030  -34.055
12.05.2006 04:30    6.714   14.072   15.584   17.494   -2.567   -0.054  -33.938
12.05.2006 04:40    6.689   14.105   15.779   17.399   -1.781    0.151  -33.340
12.05.2006 04:50    6.641   13.963   15.617   17.403    0.125    0.494  -32.192
12.05.2006 05:00    6.455   13.697   15.677   17.364    3.690    1.322  -30.431
12.05.2006 05:10    6.397   13.746   15.350   17.260    8.443    2.254  -28.080
12.05.2006 05:20    6.546   13.915   15.136   17.107   13.967    3.173  -25.094
12.05.2006 05:30    6.746   14.189   15.100   17.008   20.540    4.482  -21.555
12.05.2006 05:40    7.062   14.471   15.160   16.980   26.905    5.593  -18.185
12.05.2006 05:50    7.391   14.688   15.324   16.941   32.601    6.521  -15.429
12.05.2006 06:00    7.407   14.409   15.526   16.914   38.647    7.705  -12.962
12.05.2006 06:10    7.552   13.977   15.570   16.865   48.239    9.232   -2.529
12.05.2006 06:20    7.984   13.803   15.551   16.833   50.857   11.458   -8.835
12.05.2006 06:30    8.326   13.368   15.517   16.704  104.773   16.034   53.979
12.05.2006 06:40    8.961   13.004   15.084   16.525  144.258   24.819  102.805
12.05.2006 06:50    9.622   13.234   15.193   16.426  188.795   32.609   85.654
12.05.2006 07:00   10.650   13.551   15.128   16.314  177.911   36.761   92.686
12.05.2006 07:10   11.435   14.018   14.970   16.296   81.569   34.108   -5.458
12.05.2006 07:20   12.120   14.526   14.314   16.229  103.735   26.880   37.140
12.05.2006 07:30   12.785   14.635   13.978   15.850  122.270   28.649    2.094
12.05.2006 07:40   14.110   14.875   14.122   15.469  130.016   30.237    5.013
12.05.2006 07:50   14.986   15.243   14.450   15.164  143.576   40.748   62.250
12.05.2006 08:00   16.016   15.475   14.388   14.856  101.785   44.215  -14.126
12.05.2006 08:10   16.730   15.749   14.739   14.893  279.880   55.918  163.627
12.05.2006 08:20   16.878   15.818   14.820   14.928  458.551   84.959  274.599
12.05.2006 08:30   17.023   16.022   14.954   15.252  486.251  101.634  280.403
12.05.2006 08:40   17.433   16.390   15.363   15.573  512.908  109.001  296.478
12.05.2006 08:50   18.314   16.984   15.780   15.903  539.193  114.366  312.867
12.05.2006 09:00   18.516   17.167   15.982   16.151  565.071  118.366  332.502
12.05.2006 09:10   19.255   17.451   16.465   16.739  590.497  122.339  349.403
12.05.2006 09:20   19.585   17.894   16.835   17.027  609.761  125.286  360.616
12.05.2006 09:30   19.730   17.749   16.873   17.171  633.284  128.338  378.560
12.05.2006 09:40   20.097   18.053   17.178   17.312  657.284  131.850  393.533
12.05.2006 09:50   20.259   18.394   17.497   17.596  680.234  134.874  410.113
12.05.2006 10:00   20.833   18.866   17.731   17.930  698.621  137.622  419.897
12.05.2006 10:10   21.139   19.183   18.302   18.312  714.798  139.860  431.683
12.05.2006 10:20   21.482   19.596   18.733   18.620  732.728  141.916  444.953
12.05.2006 10:30   21.692   19.960   18.835   18.794  750.311  143.897  456.264
12.05.2006 10:40   21.628   20.181   19.243   19.126  767.353  145.832  468.615
12.05.2006 10:50   22.030   20.409   19.411   19.316  780.669  147.641  475.140
12.05.2006 11:00   22.460   20.757   19.702   19.647  790.490  149.766  485.329
12.05.2006 11:10   22.628   21.041   20.139   19.957  797.102  150.656  491.288
12.05.2006 11:20   23.300   21.533   20.389   20.354  807.091  152.903  499.451
12.05.2006 11:30   23.509   21.556   20.446   20.458  809.964  153.137  502.731
12.05.2006 11:40   23.378   21.682   20.702   20.661  813.488  152.980  505.087
12.05.2006 11:50   23.688   21.887   20.833   20.763  822.230  154.797  508.784
12.05.2006 12:00   23.726   22.017   21.091   20.938  828.255  155.906  510.941
12.05.2006 12:10   23.935   22.219   21.225   21.067  835.396  156.731  516.052
12.05.2006 12:20   24.219   22.516   21.539   21.408  842.269  157.865  521.742
12.05.2006 12:30   24.166   22.200   21.276   20.953  842.643  158.315  490.144
12.05.2006 12:40   24.185   22.483   21.398   21.236  845.900  159.267  500.689
12.05.2006 12:50   24.252   22.877   21.602   21.268  836.755  158.253  494.000
12.05.2006 13:00   24.722   22.896   21.919   21.537  842.237  160.089  498.201
12.05.2006 13:10   24.697   22.842   21.760   21.390  825.865  157.317  483.234
12.05.2006 13:20   24.958   23.016   21.812   21.426  835.907  158.847  485.639
12.05.2006 13:30   25.188   22.958   22.182   21.645  833.910  158.483  479.702
12.05.2006 13:40   24.857   22.916   22.069   21.645  821.606  156.521  466.743
12.05.2006 13:50   25.048   23.474   22.412   21.936  818.342  156.441  462.612
12.05.2006 14:00   25.262   23.418   22.576   21.875  824.159  159.519  463.007
12.05.2006 14:10   25.155   23.915   22.851   22.217  795.005  154.953  442.143
12.05.2006 14:20   25.596   23.959   22.883   22.130  791.684  155.551  437.590
12.05.2006 14:30   25.489   23.949   23.024   22.218  772.536  153.754  421.510
12.05.2006 14:40   25.354   24.133   23.136   22.552  630.968  125.266  326.149
12.05.2006 14:50   25.449   23.890   22.944   22.209  747.769  153.709  408.556
12.05.2006 15:00   25.362   23.954   22.941   22.359  699.958  145.146  375.638
12.05.2006 15:10   25.093   23.830   22.927   22.391  502.183  103.610  245.945
12.05.2006 15:20   24.745   23.509   22.729   22.174  485.858  102.226  241.648
12.05.2006 15:30   24.883   23.681   22.790   22.248  519.326  111.091  269.682
12.05.2006 15:40   25.081   23.715   22.882   22.229  479.054  103.234  242.858
12.05.2006 15:50   25.382   23.784   22.984   22.527  641.481  142.551  339.318
12.05.2006 16:00   25.353   24.280   23.416   22.779  607.015  137.053  307.860
12.05.2006 16:10   25.521   24.189   23.368   22.736  467.964  105.895  216.673
12.05.2006 16:20   24.362   23.532   22.760   22.305  189.563   37.238   49.019
12.05.2006 16:30   24.258   23.517   22.768   22.235  239.105   48.097   94.360
12.05.2006 16:40   24.635   23.766   23.015   22.504  374.408   85.816  168.539
12.05.2006 16:50   24.644   23.926   23.132   22.517  341.710   77.639  142.680
12.05.2006 17:00   25.268   24.073   23.188   22.618  459.911  112.491  203.164
12.05.2006 17:10   24.870   24.005   23.201   22.683  337.250   82.435  125.619
12.05.2006 17:20   24.836   23.887   23.014   22.514  346.083   86.642  129.948
12.05.2006 17:30   24.416   23.837   23.083   22.575  209.264   45.741   58.763
12.05.2006 17:40   23.675   23.413   22.637   22.145  113.862   20.415   21.925
12.05.2006 17:50   24.020   23.507   22.769   22.159  142.173   32.832   48.315
12.05.2006 18:00   24.248   23.889   23.115   22.518  125.384   26.456   23.082
12.05.2006 18:10   23.876   23.748   23.128   22.436   96.014   15.358   -6.640
12.05.2006 18:20   23.504   23.541   22.933   22.307   61.319    9.205  -20.032
12.05.2006 18:30   22.890   23.466   22.842   22.283   52.312    7.509  -22.660
12.05.2006 18:40   21.927   23.276   22.701   22.225   48.838    6.600  -19.788
12.05.2006 18:50   21.249   23.198   22.612   22.114   46.076    6.916  -19.680
12.05.2006 19:00   20.894   23.037   22.465   22.096   40.319    5.976  -21.536
12.05.2006 19:10   20.106   22.889   22.235   21.944   29.136    3.524  -26.204
12.05.2006 19:20   19.524   22.731   22.094   21.810   19.808    1.794  -29.542
12.05.2006 19:30   18.964   22.564   21.977   21.736   12.718    0.647  -31.758
12.05.2006 19:40   18.397   22.523   21.996   21.763    6.835   -0.393  -32.986
12.05.2006 19:50   18.126   22.366   21.948   21.861    0.635   -1.676  -34.234
12.05.2006 20:00   17.590   22.354   21.977   21.828   -3.496   -2.522  -34.983
12.05.2006 20:10   17.056   22.362   21.900   21.729   -4.650   -2.589  -33.740
12.05.2006 20:20   16.751   22.210   21.769   21.508   -4.868   -2.407  -31.737
12.05.2006 20:30   16.698   22.008   21.631   21.408   -4.521   -2.090  -24.830
12.05.2006 20:40   16.665   21.779   21.618   21.450   -2.953   -1.485  -16.249
12.05.2006 20:50   16.728   21.410   21.570   21.470   -2.202   -0.826  -19.531
12.05.2006 21:00   16.781   21.250   21.286   21.333   -1.826   -0.368  -19.796
12.05.2006 21:10   16.654   20.887   20.983   21.009   -1.841   -0.295  -19.150
12.05.2006 21:20   16.695   20.439   20.679   20.720   -0.846   -0.122   -6.514
12.05.2006 21:30   16.714   20.173   20.441   20.605   -0.688    0.177  -19.521
12.05.2006 21:40   16.589   20.092   20.295   20.365   -2.277   -0.122  -29.841
12.05.2006 21:50   17.571   20.431   20.257   20.061   -1.805    0.278  -28.225
12.05.2006 22:00   17.532   20.339   20.033   19.800   -1.041    0.950  -27.858
12.05.2006 22:10   17.634   20.232   19.826   19.562   -1.850   -0.045  -24.997
12.05.2006 22:20   17.567   19.946   19.598   19.356   -1.147    0.496  -20.740
12.05.2006 22:30   17.821   19.710   19.338   19.151   -0.595    0.132   -8.257
12.05.2006 22:40   18.345   19.591   19.153   18.961    0.248    0.853  -13.506
